Date,Active Energy (kcal),Apple Exercise Time (min),Apple Stand Time (min),Flights Climbed (count),Step Count (count),Walking + Running Distance (mi) 
2021-07-29 00:00:00,426.35,59,60,3,5481,2.37 
2021-07-30 00:00:00,616.57,85,112,5,8920,3.85 
2021-07-31 00:00:00,232.63,14,61,10,4922,2.25 
2021-08-01 00:00:00,361.39,99,59,5,4141,1.86 
2021-08-02 00:00:00,76.33,7,31,6,3607,1.73 
2021-08-03 00:00:00,509.05,111,88,12,4953,2.26 
2021-08-04 00:00:00,367.7,93,73,8,2961,1.26 
2021-08-05 00:00:00,324.24,77,54,7,3575,1.62 
2021-08-06 00:00:00,353.73,70,86,6.26,7064,3.07 
2021-08-07 00:00:00,206.7,29,63,8,5781,2.74 
2021-08-08 00:00:00,434.75,83,79,6,3960,1.79 
2021-08-09 00:00:00,362.98,88,48,6,7475,3.25 
2021-08-10 00:00:00,291.85,88,41,10,3177,1.37 
2021-08-11 00:00:00,343.98,80,44,6,3270,1.42 
2021-08-12 00:00:00,6.18,5,,5,3937,1.71 
2021-08-13 00:00:00,396.73,70,58,7,3179,1.65 
2021-08-14 00:00:00,480.83,72,84,9,7354,3.49 
2021-08-15 00:00:00,331.76,15,121,16,10346,4.62 
2021-08-16 00:00:00,280.58,25,116,15,10215,4.91 
2021-08-17 00:00:00,359.11,23,123,2,9512,4.31 
2021-08-18 00:00:00,473.32,39,196,20,12623,5.58 
2021-08-19 00:00:00,276.18,28,96,5,6131,2.66 
2021-08-20 00:00:00,367.63,54,186,11,11541,5.18 
2021-08-21 00:00:00,286.23,20,110,6,7969,3.55 
2021-08-22 00:00:00,176.47,9,41,8,5155,2.27 
2021-08-23 00:00:00,672.75,92,218,22.7,13189,6.03 
2021-08-24 00:00:00,686.64,88,134,10,12467,5.67 
2021-08-25 00:00:00,562.66,94,140,6,10069,4.51 
2021-08-26 00:00:00,598.55,77,140,8,8445,3.76 
2021-08-27 00:00:00,183.26,15.32,65,12,6993,2.98 
2021-08-28 00:00:00,561.47,100.68,167,10,11406,4.95 
2021-08-29 00:00:00,541.54,89,146,13,10333,4.39 
2021-08-30 00:00:00,535.22,88,130,4,8548,3.67 
2021-08-31 00:00:00,538.89,60,146,12,13211,5.82 
2021-09-01 00:00:00,559.65,89,120,10,9165,3.97 
2021-09-02 00:00:00,209.97,19,73,11,12103,5.04 
2021-09-03 00:00:00,690.67,114,174,5,11863,5.14 
2021-09-04 00:00:00,462.42,33,156,9,11058,4.84 
2021-09-05 00:00:00,566.53,76,178,7,10321,4.51 
2021-09-06 00:00:00,475.99,65,104,9,7338,3.3 
2021-09-07 00:00:00,766.91,125,158,5,13706,6.02 
2021-09-08 00:00:00,658.12,96,171,13,12841,5.53 
2021-09-09 00:00:00,825.43,126,192,7,14490,6.24 
2021-09-10 00:00:00,596.43,85,174,8,14037,6.08 
2021-09-11 00:00:00,175.34,7,62,7,8579,3.57 
2021-09-12 00:00:00,726.14,118,243,21,15928,7.02 
2021-09-13 00:00:00,646.47,78,152,11,13415,5.94 
2021-09-14 00:00:00,734.79,109,204,9,15164,6.61 
2021-09-15 00:00:00,596.92,93,133,11,12025,5.22 
2021-09-16 00:00:00,824.22,127,222,14,15970,6.82 
2021-09-17 00:00:00,48.57,2,8,7,16612,6.65 
2021-09-18 00:00:00,,,,13,9870,3.9 
2021-09-19 00:00:00,,,,4,9831,3.99 
2021-09-20 00:00:00,570.67,98,218,9,13161,5.62 
2021-09-21 00:00:00,566.65,74,155,7,10245,4.43 
2021-09-22 00:00:00,223.01,26,81,10,11069,4.74 
2021-09-23 00:00:00,662.32,99,157,6,11276,4.85 
2021-09-24 00:00:00,472.13,43,122,8,12079,5.13 
2021-09-25 00:00:00,435.07,77,87,4,5226,2.24 
2021-09-26 00:00:00,95.41,8,45,7,3161,1.3 
2021-09-27 00:00:00,551.35,80,129,8,10044,4.24 
2021-09-28 00:00:00,412.59,82,84,12,8638,3.75 
2021-09-29 00:00:00,332.9,38,131,5,9626,4.13 
2021-09-30 00:00:00,394.9,63,90,18,10681,4.47 
2021-10-01 00:00:00,494.58,47,183,10,14744,6.69 
2021-10-02 00:00:00,425.71,24,182,5,19011,8.15 
2021-10-03 00:00:00,,,,,673,0.265 
2021-10-04 00:00:00,132.03,17,46,3,3870,1.69 
2021-10-05 00:00:00,164.4,16,49,8,5666,2.46 
2021-10-06 00:00:00,439.07,84,77,5,8181,3.55 
2021-10-07 00:00:00,591.95,98,144,15,11801,5.21 
2021-10-08 00:00:00,244.21,30,99,18,16570,6.73 
2021-10-09 00:00:00,393.08,10,143,5,10316,4.45 
2021-10-10 00:00:00,150.72,9,67,14.06,8122,3.54 
2021-10-11 00:00:00,516.77,83,132,6,10977,4.83 
2021-10-12 00:00:00,427.57,89,101,8,10145,4.42 
2021-10-13 00:00:00,555.74,82,163,9,13297,5.76 
2021-10-14 00:00:00,783.33,116,176,10,11790,5.03 
2021-10-15 00:00:00,653,88,210,6,15201,6.64 
2021-10-16 00:00:00,1,1,,6,2084,0.841 
2021-10-17 00:00:00,286.84,88,31,2,6977,2.84 
2021-10-18 00:00:00,601.17,97,171,12,13173,5.75 
2021-10-19 00:00:00,385.92,57,92,12,10974,4.82 
2021-10-20 00:00:00,591.73,92,157,5,11379,4.88 
